A,B,C,D,E,F,target
-2.159,III,3,0.512,2.723,-1.828,47.326198618516585
-2.468,III,6,0.143,4.111,-4.258,55.167657824391966
2.101,III,7,0.607,0.556,0.749,47.337722644994244
-2.67,I,4,0.102,6.171,3.819,78.21009213597281
-2.844,III,7,0.153,8.19,-2.496,84.87276021502336
2.74,II,3,0.324,0.842,-3.29,36.259414503190655
2.008,III,3,0.349,0.719,-1.023,39.76311584648504
-2.28,I,0,0.121,2.699,3.369,50.769282514817604
2.666,II,4,1.008,1.541,-5.968,37.28463252015941
-2.431,II,6,0.47,1.243,-1.579,41.375696246323926
-2.793,II,5,0.785,0.491,0.294,38.531899528013426
2.857,III,3,0.889,0.191,2.973,44.57758306926408
-2.556,I,0,1.612,0.284,-1.313,27.475828021212298
-2.977,II,5,0.287,1.705,0.124,45.49862809089939
2.427,II,7,0.749,8.049,7.287,105.56463926067107
2.227,II,6,1.442,0.409,0.447,44.14963278507825
-2.296,II,7,0.091,0.495,10.914,60.51396679167124
-2.751,IV,6,0.02,2.342,-3.11,46.683614628974034
-2.734,I,7,0.022,2.538,0.407,53.15168035786495
2.436,I,4,1.398,4.232,-0.604,62.932901920019106
-2.674,III,5,1.057,0.001,1.282,38.24850140769384
-2.002,II,3,1.937,1.269,1.128,43.36475308069265
2.26,II,7,1.416,1.791,-1.505,50.61077965353365
2.708,II,8,0.078,2.091,-1.239,54.20691059666708
2.528,II,8,0.145,3.318,-0.9,62.36874899354356
2.218,II,5,1.036,3.17,-0.998,57.377829533058076
-2.676,II,10,0.008,5.077,-1.263,70.8154954842408
-2.154,III,2,0.396,0.317,-2.303,30.06147921323124
-2.673,III,4,0.316,1.953,-1.291,44.27175278432799
-2.558,III,5,0.827,2.644,-0.898,50.88816877540983
-2.272,I,6,1.228,0.958,-0.475,41.168953948591906
2.059,III,2,1.067,0.62,0.297,40.50387350989196
-2.633,I,4,0.399,0.024,-0.623,31.844568627717678
-2.039,I,6,0.019,10.78,-0.437,102.52606363564801
-2.199,II,7,0.599,7.209,4.172,90.65302283115635
2.167,I,4,1.158,0.023,-0.672,36.1424974707789
-2.864,II,7,0.324,0.075,0.416,38.54497446508974
-2.697,I,5,0.884,5.004,0.291,66.09267422896723
-2.125,II,6,0.043,9.671,-3.505,90.79226321962201
2.948,II,1,0.34,4.59,-0.77,61.83972457843937
-2.888,IV,6,0.119,1.262,0.767,46.82778130763278
-2.237,II,2,0.422,3.716,0.977,56.38770192309822
2.566,II,5,0.756,0.526,1.243,45.067779718869104
2.256,III,10,1.019,1.442,0.108,55.927430290710724
-2.34,IV,7,0.568,0.039,-1.724,36.61136158367644
-2.932,II,3,0.653,0.704,5.538,46.54054120564413
-2.722,II,6,0.278,0.132,-3.902,29.914522840536158
2.338,II,5,0.287,5.318,-0.495,71.58256380814909
-2.638,III,6,0.117,2.12,1.352,52.66150262891873
2.54,IV,5,0.003,3.073,-2.09,56.342978542790746
-2.08,I,2,0.471,1.901,-4.835,33.88720477571338
-2.824,III,7,0.232,0.175,-1.447,36.62302969742763
2.243,III,7,0.363,0.198,-7.023,31.121297246578802
2.636,III,4,0.346,0.615,-1.23,40.58653627903155
2.301,III,4,0.349,1.028,-0.537,44.13458747149822
2.141,III,9,0.452,1.861,2.492,61.2494478214239
2.922,III,2,1.738,2.092,-0.607,49.06249251849512
2.608,III,5,0.125,8.717,-1.256,92.47837966457149
-2.31,I,6,0.822,0.924,-0.01,41.623494412397456
-2.864,III,6,0.661,1.436,2.177,49.85694757988633
-2.535,IV,2,0.114,0.717,-0.192,36.756336855409664
-2.628,III,5,0.036,0.629,0.03,39.61496027637678
-2.905,III,5,0.276,6.282,-0.325,74.2138996336991
-2.891,II,3,0.164,0.285,-2.047,30.108910546180162
-2.155,III,6,0.383,0.256,1.107,41.05502328565941
-2.338,II,2,0.985,0.389,0.65,35.07109718595707
2.385,I,4,0.463,2.722,-3.038,48.726865555813546
-2.594,I,2,0.909,2.16,0.771,45.32384707323385
-2.572,III,7,0.484,6.853,-1.602,78.46025106159063
2.316,II,5,0.549,6.592,-2.377,76.2364172392421
2.53,II,4,0.104,0.803,5.677,53.23619657412662
-2.848,I,5,0.696,4.507,0.665,63.46102751082138
-2.641,III,8,1.133,1.511,-0.306,48.818236065447955
2.281,III,6,0.372,1.012,0.679,48.833669137336706
-2.223,III,6,1.834,0.188,0.345,39.690971451235065
-2.69,II,10,0.61,12.106,-6.139,106.22798572667135
-2.553,IV,5,0.046,0.549,0.985,41.71209950218912
-2.645,III,6,0.393,1.158,1.19,46.43388885809937
2.736,III,3,0.462,3.296,-1.601,55.52208761617999
2.586,III,3,0.198,2.594,-1.487,51.11300289345001
2.342,I,6,0.776,3.066,0.69,60.28853217637045
-2.169,III,6,0.316,1.282,-2.31,41.283036612134765
-2.15,III,0,0.57,9.877,-2.506,87.00139587296994
-2.72,II,1,0.363,2.067,0.024,42.600111689722304
-2.292,III,3,0.156,1.977,-1.173,43.60041164275571
-2.184,I,7,0.688,1.206,2.252,48.83881029451686
-2.335,II,7,0.842,0.805,-5.169,33.67733294096613
2.726,II,3,0.95,0.354,-1.461,36.70297123549541
-2.522,I,7,0.48,0.697,-0.547,40.24279358716993
-2.944,II,9,0.146,1.402,-4.4,40.656464464587685
-2.531,II,5,0.08,0.278,-1.458,34.0246003239442
-2.966,II,8,0.656,2.661,-0.185,54.98661097337799
2.898,III,1,0.27,5.548,-2.464,65.52479960432026
2.5,II,7,0.393,1.864,-1.436,51.05049494599789
2.548,III,4,0.357,2.233,5.355,62.519170996245904
2.324,II,4,0.305,3.735,-4.487,53.15863781926663
2.441,III,1,0.194,5.471,-1.946,65.55721675803123
2.516,III,2,0.756,3.2,-2.13,52.5697878494046
2.66,I,2,0.347,1.764,-0.505,44.87706445343641
2.894,I,4,0.11,0.418,1.526,42.84819198627788
2.668,III,6,0.232,7.379,0.703,89.02908152784192
-2.75,II,6,0.244,3.506,0.222,58.44104428747239
2.177,III,3,0.413,2.834,-1.336,52.60900978909447
-2.223,II,6,1.662,2.671,-5.33,44.13863126374153
2.395,III,2,0.232,0.333,-0.541,37.2007471724549
-2.72,III,5,0.202,0.874,1.82,44.353946200459774
2.343,III,3,0.188,2.084,0.153,50.66413506170796
-2.997,II,7,0.623,1.5,0.173,47.01665748927208
2.339,III,7,0.613,1.887,-1.854,51.18513090206365
-2.712,II,10,0.402,0.045,0.076,41.82559666105367
-2.202,II,4,0.009,1.87,-0.191,45.22852350160908
2.922,II,5,0.478,0.661,-1.5,41.17896045822952
-2.802,II,6,0.048,3.021,-2.176,50.968766188587594
2.448,IV,3,0.321,3.34,1.503,61.90652296376971
2.825,III,7,0.621,4.275,-2.002,66.29185271582415
2.271,II,2,0.008,0.249,2.477,41.12551233271489
2.114,III,5,0.952,2.686,-0.665,55.6376127766046
-2.327,II,2,1.086,1.284,5.042,48.63835182831723
2.638,II,6,0.917,1.419,-0.96,48.111789199740834
2.356,III,4,0.168,1.173,-5.819,35.50401490735273
2.024,III,7,1.4,3.282,-2.388,58.953747242972426
-2.051,I,4,0.271,0.761,0.065,38.15744668745809
2.849,III,3,0.012,3.76,-1.316,58.88531469269452
2.801,II,5,0.333,0.263,1.36,43.690289284686976
-2.799,II,8,0.229,1.432,0.386,48.31927767217063
-2.956,II,10,1.915,0.029,0.43,42.668985233083035
-2.922,III,3,0.831,19.468,-0.581,153.87389674381893
2.691,III,4,0.574,0.842,4.343,52.18182270565863
2.453,I,3,0.226,2.458,-0.176,50.90425079340937
2.948,II,2,0.442,3.631,2.454,62.99110367747638
-2.687,II,7,1.363,2.156,1.819,54.61119388975503
-2.264,III,4,0.783,0.568,1.363,40.89654260862625
-2.803,I,2,1.081,10.775,1.497,100.45373828967126
2.193,II,6,0.092,1.154,-0.446,46.71503276980097
-2.536,II,9,1.263,0.803,3.976,52.74087269841893
-2.524,II,3,0.324,0.203,1.582,36.50965411478808
2.701,III,5,1.11,0.846,-2.045,42.18762225451101
-2.993,IV,4,0.364,0.578,2.168,42.44815695134975
-2.889,III,3,0.603,2.727,2.063,53.76955415321579
2.747,III,5,0.173,0.732,-6.344,33.44254399390828
2.207,II,6,1.484,1.817,0.087,52.31367787463038
-2.944,III,2,0.156,0.075,0.84,33.45134331531772
2.951,III,4,0.684,3.478,1.578,63.96266342071749
-2.202,II,5,0.522,1.402,0.527,45.075600681834004
2.445,I,3,0.151,1.325,0.241,44.52952159525907
2.527,II,6,0.008,0.937,-1.485,43.74188114415202
2.822,II,6,0.634,2.516,-0.406,56.04158365198476
2.451,II,3,0.963,1.309,4.004,52.30438781831743
-2.658,II,5,0.49,1.261,-6.125,31.794615103007594
-2.473,II,6,1.975,5.472,-1.717,68.08295686433755
2.838,III,3,0.577,11.255,-1.218,106.17443442102532
-2.455,II,8,0.582,7.567,-6.347,75.00912143770213
-2.598,III,6,0.248,8.562,1.638,93.59240841080003
-2.92,II,11,1.112,3.012,1.889,65.04309398425565
2.013,III,5,0.051,1.418,5.214,57.90487344986504
2.233,III,6,0.446,0.034,1.331,43.86950672230928
-2.486,III,7,0.294,0.344,0.656,41.7854390862693
-2.341,II,7,0.918,0.214,4.552,47.52588353233233
-2.994,II,4,0.72,0.984,0.6,40.66727502270251
-2.986,III,3,0.794,0.061,-1.98,29.768005707051433
-2.226,III,5,0.421,4.467,-0.26,63.60078999222326
2.43,I,4,0.429,1.134,-0.395,43.57659039918843
2.652,III,6,1.088,0.964,-6.059,36.946985041336745
-2.729,II,8,0.769,5.942,-4.172,68.58384899191775
-2.156,III,5,0.358,2.341,6.955,63.33747853153274
2.639,II,6,0.576,0.697,-2.471,40.75119009875699
2.98,II,8,1.983,0.834,-0.57,48.425792844675655
2.294,II,2,0.459,4.953,-2.556,61.677512555863004
2.447,III,4,0.0,6.947,-1.385,79.67378353077243
-2.866,III,3,0.675,0.282,7.073,47.53842971826191
2.9,II,8,0.001,2.767,0.063,60.92645644656475
-2.001,I,6,0.611,7.285,-1.356,79.21967150813065
2.887,III,5,1.466,0.09,-4.608,33.11399439707395
2.906,III,7,0.231,1.208,2.984,56.0154153123121
2.769,II,4,1.218,0.009,0.692,39.86128598460952
-2.802,II,7,0.047,1.766,0.142,48.59802924497863
-2.701,III,6,0.712,0.703,-0.775,40.10220368267946
-2.079,II,6,1.19,8.699,-1.102,89.46944449317635
2.264,II,4,1.421,2.468,0.959,55.37380288503898
-2.037,I,8,0.563,3.981,-0.356,62.903726591083334
2.709,III,11,0.579,3.967,-1.858,69.74084262927063
-2.768,III,4,1.097,2.314,2.033,52.70999916047075
-2.664,I,3,0.19,0.036,1.653,34.61774257864648
-2.995,II,4,0.577,0.329,-1.206,33.25999141791872
2.993,III,3,0.583,1.391,-3.584,40.28099419579799
-2.967,III,4,1.319,0.186,-4.146,28.148303732882606
-2.532,I,5,0.302,0.501,-2.908,32.073054038160286
2.069,I,2,0.341,0.116,-0.338,34.34831080772825
2.271,II,4,0.04,3.368,-0.432,58.03651130767923
2.536,II,3,0.249,5.166,1.139,71.11870618008783
2.536,II,2,0.601,8.208,-0.075,86.78885457808504
2.087,III,4,0.036,4.469,2.754,71.32337467187787
-2.276,III,5,0.58,2.259,1.484,52.93133140176647
2.146,II,5,0.314,1.046,-0.317,44.99853171025744
2.686,III,7,0.712,6.665,2.016,88.41297682291992
2.749,III,1,0.097,1.476,-7.008,31.64752522891939
2.448,II,4,0.761,3.387,-2.075,55.59096762907965
-2.346,III,5,0.244,6.031,-0.397,72.98299137467359
-2.619,III,5,1.372,8.967,4.333,100.04453991404121
2.42,III,4,1.072,3.965,-1.851,60.50385896355071
-2.906,II,5,0.992,1.614,-0.482,44.13744164270593
-2.635,III,5,0.693,1.206,0.452,44.206509493905585
2.426,II,9,1.024,1.04,-1.044,49.36516099055015
-2.755,II,3,0.971,7.364,2.629,83.25709579879292
-2.831,II,3,1.241,0.276,-0.545,33.17943084014192
-2.739,I,5,0.429,7.915,0.336,84.20967007771293
2.758,III,8,0.482,3.795,-4.802,59.440534968523714
-2.188,II,8,0.594,10.223,2.02,106.96040152643866
-2.367,III,1,0.684,3.069,-0.053,49.95664591879603
2.738,III,7,0.541,3.26,-0.432,62.66525200639985
-2.829,IV,9,0.195,0.285,1.166,45.43057309666805
-2.068,II,3,0.437,8.955,0.003,88.89375277268294
-2.469,III,4,0.847,3.728,-6.416,46.50127336683463
2.003,III,3,0.237,0.195,-0.936,36.59654068821824
2.645,II,7,0.276,0.302,2.948,49.26013629674335
-2.744,II,3,0.586,4.454,-1.514,57.444244478697904
-2.281,III,8,0.852,3.02,-1.209,56.85282419003141
-2.452,III,6,0.789,1.858,-1.269,46.684084558975684
2.607,III,4,0.188,2.936,1.269,59.546565845820965
-2.978,I,2,0.887,0.452,0.091,33.06497512084467
2.553,I,9,0.392,0.774,-2.807,43.60671658440183
-2.117,III,5,0.645,1.311,7.056,57.201678168376965
2.387,III,4,1.187,1.309,3.496,53.52564938934583
2.548,III,1,0.821,5.66,-0.905,68.92343817065759
2.392,I,9,0.991,2.073,-0.626,55.73835341759976
2.657,III,5,0.927,2.564,0.203,56.89798613112404
2.021,III,4,0.153,1.861,0.471,50.860007913399045
2.775,II,5,0.323,3.53,-0.902,60.04187730288748
-2.595,III,5,0.682,3.176,-3.22,49.95109563672837
-2.408,I,3,1.037,0.111,3.358,38.67071564389774
-2.414,II,3,0.638,1.451,-3.503,35.3566482549999
2.635,II,7,1.137,3.462,-2.117,60.198033501350665
-2.238,I,2,1.008,1.334,-1.067,37.17806136088923
2.196,II,6,0.324,0.263,0.33,42.61695066649162
-2.549,I,3,0.275,0.379,-3.825,27.0158054113669
-2.518,II,4,0.371,8.947,1.23,91.95408835587287
-2.821,I,3,0.009,6.551,0.994,74.02581570914178
2.56,IV,2,0.827,6.532,0.525,79.09034708782673
-2.543,II,1,0.373,2.556,-2.691,40.92227052998737
2.502,III,8,0.633,0.231,-9.42,28.628851809234018
2.098,I,3,0.23,3.466,3.798,64.07707421975921
2.033,II,6,0.241,10.342,0.551,105.95574080928196
2.043,II,4,0.19,0.438,-0.292,39.79769403712342
2.927,II,5,0.935,1.417,-2.598,44.09273620760317
-2.345,III,9,0.604,0.445,-1.117,42.06394717064632
-2.774,III,12,0.131,1.682,1.494,57.910786890680086
-2.576,III,6,1.228,6.336,1.169,79.16157684875934
2.431,II,5,0.924,5.87,-0.227,75.81920535313671
2.067,III,3,0.59,1.525,-3.309,40.82075847998519
-2.751,III,5,0.394,6.262,-3.15,69.16762660949081
2.125,I,7,0.395,13.094,-0.271,122.33667303260034
-2.792,I,5,0.571,1.025,1.147,42.53349066458337
2.192,I,3,1.176,0.011,1.724,39.10733155233796
-2.89,II,5,1.552,0.335,-0.482,36.33361681071005
2.004,III,5,0.794,0.055,-0.252,39.7599275301599
2.52,II,6,0.882,1.738,-5.375,42.034767771984185
2.865,III,3,0.945,2.115,-2.097,47.50861593141019
2.683,III,5,0.467,4.232,2.897,72.0654065998776
2.622,III,5,1.066,0.772,-1.294,42.99540812180493
-2.362,II,4,0.294,1.521,-0.894,41.73496196279518
2.772,II,4,0.993,1.565,-0.666,47.081343036023966
2.552,II,2,0.344,2.434,-3.535,44.32272242275917
-2.337,IV,3,1.188,0.15,-2.107,31.597494152459163
-2.039,I,1,0.178,0.019,-1.875,26.067973906302147
-2.439,IV,5,0.586,1.134,-6.977,31.300560807528246
-2.415,II,4,0.07,0.007,-1.957,30.216466146485427
-2.134,II,4,0.065,8.189,1.885,88.6154619695946
2.006,IV,8,1.235,0.407,-0.711,46.02036496575592
2.718,I,6,1.731,11.39,-2.368,107.54382100860344
-2.594,I,6,0.991,0.012,5.136,45.005009353567004
-2.225,III,1,0.722,4.435,-1.995,55.14330144016161
-2.171,I,11,0.1,0.122,-0.057,42.93093146478224
-2.075,II,2,0.242,3.797,-2.164,51.30941693807408
-2.03,II,5,0.226,6.709,-4.827,68.69829506316168
-2.424,I,4,0.621,2.021,4.651,54.11403535851613
-2.496,I,8,1.766,0.229,5.511,50.00435899224425
-2.416,III,7,0.932,6.085,-4.504,68.70572363546637
-2.176,II,6,1.556,0.417,3.977,46.811571088732606
2.355,IV,2,0.386,2.96,-0.587,54.39264349953364
2.976,I,4,0.832,6.987,4.437,89.54504134939091
-2.119,II,4,0.877,1.119,-0.812,39.77360710188857
2.472,I,4,0.375,3.027,1.605,59.05353679312991
2.193,II,6,0.761,0.306,-1.098,40.45758726912412
2.308,III,2,0.035,6.027,0.048,73.7733431806239
-2.327,II,4,0.847,0.766,5.14,48.106258515075126
-2.678,II,10,0.684,0.698,4.008,53.129606793226884
-2.754,I,6,0.326,1.576,-4.994,36.16773526080461
2.078,II,6,0.812,0.173,-0.808,40.06605761500915
2.782,III,10,0.319,2.445,0.136,62.472693754664846
-2.781,III,6,0.485,2.55,-1.365,50.45698428845414
-2.956,II,7,0.144,0.732,-1.013,39.94149360231813
-2.331,II,1,0.34,5.946,-2.366,62.905882319675904
2.917,III,6,0.577,4.325,-0.001,68.96923805231047
2.684,II,2,0.315,1.795,2.984,52.18015077902321
2.338,I,6,0.827,1.257,-0.733,46.40966374525335
-2.539,I,3,0.052,4.28,3.126,63.90792463864262
2.464,II,2,0.554,0.921,-5.126,31.97612817249722
2.846,III,7,2.121,6.013,-1.652,78.33437928893296
2.677,II,3,0.063,1.026,-3.604,36.70216297265398
2.375,II,8,0.291,0.67,1.63,50.2683930203267
2.384,I,4,0.885,2.632,-1.282,51.47254569379752
-2.417,II,9,0.197,8.573,0.252,94.41664217446247
-2.097,II,3,0.535,3.479,-4.148,47.12973105867263
-2.707,II,3,0.354,0.956,-1.11,36.223066447545335
-2.37,III,4,0.317,0.265,-0.33,35.69657619176549
2.399,I,6,0.042,1.494,4.828,57.70601541513379
2.184,I,1,0.481,8.812,-1.875,84.86499575235308
-2.733,II,4,0.179,2.149,-2.262,42.84174530697999
-2.697,I,4,0.826,7.137,1.266,79.87859173709523
2.265,II,4,0.143,17.246,3.003,151.15634631433278
2.78,II,5,0.207,1.078,4.318,54.0660377314192
2.177,III,5,0.575,1.257,4.874,56.603460753164754
2.63,I,8,0.138,0.451,-0.259,44.850451346402345
2.039,III,3,1.248,0.515,-2.99,35.27194913869194
-2.234,II,9,0.113,1.665,2.696,55.698553842076336
2.551,IV,7,0.361,4.791,6.638,85.58539177549187
2.738,II,5,0.283,1.257,0.819,48.86736031154064
2.601,I,9,0.794,6.072,-0.095,81.84817274234523
-2.467,III,4,0.36,0.048,-0.003,34.85857989300054
2.662,I,7,1.271,0.647,-3.798,38.8018748843115
-2.44,II,9,0.423,0.683,-1.849,41.28273815909774
2.227,II,10,0.112,5.917,1.008,84.42815668258655
-2.839,III,7,0.675,5.231,4.048,78.327069269801
2.592,II,5,0.178,1.39,-0.614,46.954718929251214
-2.081,II,6,0.172,1.805,-1.277,45.63909150712094
-2.8,II,7,0.867,21.146,-2.17,166.05673724899117
-2.936,III,2,0.001,3.28,-0.166,51.65935591061901
2.261,II,0,0.085,0.203,-1.131,31.73333629610757
2.14,III,1,0.138,2.411,-2.901,44.39692908298825
2.704,III,4,0.834,8.708,0.926,95.37266389404553
2.481,III,4,0.475,3.285,-1.333,57.02928142289856
-2.409,III,4,0.873,0.374,2.016,40.76505383500972
-2.417,II,1,1.297,1.819,-3.453,35.356881355235465
2.78,I,10,0.541,0.31,5.721,57.632877366931154
-2.412,III,2,0.162,1.74,-1.553,40.0219357394019
2.204,III,2,0.094,5.855,2.782,77.55669332629725
-2.432,I,8,0.53,3.621,-4.291,53.202817449338
-2.555,III,5,1.439,0.013,-0.127,36.015629845748556
-2.552,III,4,0.963,1.936,-1.926,43.34492574807136
2.58,I,8,0.151,1.648,-2.069,49.04306392348614
2.146,II,3,1.117,0.07,-8.031,22.63545339773482
-2.218,II,3,0.911,1.507,-1.815,39.01279254213635
-2.791,II,4,0.27,2.985,1.715,55.228439437921
2.75,II,7,0.179,1.882,0.881,55.483491239454324
-2.979,II,10,0.68,1.798,-0.764,51.15199265911992
-2.465,II,7,0.055,6.111,-2.297,71.69904762955183
-2.939,III,2,0.226,0.451,-0.973,32.56469811932751
2.351,IV,3,0.445,8.092,-2.282,84.794649371858
-2.491,III,9,0.461,0.019,0.418,41.989944211572606
-2.498,II,4,0.312,3.186,-0.522,52.72001341510699
2.519,II,5,1.209,3.632,2.323,66.5770096971834
-2.863,II,2,0.404,0.57,0.306,34.934062418916255
2.117,II,6,0.534,1.721,-6.184,40.00395308690818
-2.31,III,7,1.845,1.055,0.27,46.22123183427986
-2.321,I,5,0.242,3.382,2.566,60.143912212562256
-2.099,II,2,0.23,0.298,-4.343,25.446871193799435
-2.495,I,2,0.974,1.921,0.099,42.72306036196029
-2.043,II,8,1.11,7.846,1.22,90.93512607492883
-2.386,I,5,0.908,2.745,-0.584,50.64637912298967
-2.766,III,6,0.053,3.534,-2.603,54.25170062174199
-2.132,III,2,0.591,0.811,2.46,41.82836059104452
2.467,II,2,0.191,1.004,2.116,45.43310174403926
-2.867,I,4,1.613,0.746,-0.211,37.32023276063116
2.912,III,4,0.16,3.724,-7.802,48.37742301146812
2.477,II,4,0.029,6.213,-2.703,71.92901647108381
2.169,III,3,0.894,0.237,3.497,45.21961935213227
-2.558,II,2,0.103,4.241,2.064,61.24983888425738
-2.198,II,7,1.09,0.361,-3.915,33.36086911332946
-2.999,III,2,1.152,9.226,-2.306,85.36892714929586
-2.041,III,5,0.007,0.965,-1.683,39.125693942644645
-2.589,III,6,0.452,0.771,1.933,45.41877746890148
2.981,III,6,0.889,7.934,1.396,94.24712986815528
2.453,III,7,0.823,0.935,-0.756,47.37381719521444
-2.334,III,9,1.523,1.931,-0.763,52.329275575815686
-2.479,I,3,0.752,1.047,0.215,38.70590798033909
2.533,II,6,0.189,7.925,2.628,94.97989847902096
-2.105,I,5,0.562,2.045,-2.417,43.08236627182651
-2.375,II,3,0.168,0.573,2.757,41.02025841645545
2.422,III,7,0.182,0.245,-7.079,31.407114236556556
2.252,II,4,0.339,10.023,-12.631,77.79530175314338
2.917,III,8,0.127,4.075,-1.393,67.35665064435844
-2.268,III,3,1.033,1.252,-1.639,38.54003150137193
-2.607,II,4,0.544,1.855,-1.876,41.929751953097
-2.892,II,4,0.466,1.671,-1.603,40.99787990363679
2.465,III,2,0.777,0.009,2.568,41.02395108246378
-2.345,IV,11,1.157,1.461,0.907,55.6875861049251
-2.876,III,5,1.01,0.05,0.549,37.04362644575202
-2.089,III,3,0.413,4.179,-0.253,59.309350829853074
-2.264,IV,6,0.049,5.75,1.143,76.12063359732547
-2.836,III,4,0.097,8.343,-0.542,85.41785750502717
2.654,IV,2,0.309,1.005,-0.166,43.1419532147548
-2.245,II,4,0.472,8.322,-11.025,66.21272784629546
-2.799,IV,9,0.249,0.515,2.581,49.46637910436302
-2.324,II,6,0.309,3.974,2.841,66.4828537999511
2.419,II,6,0.8,8.084,-0.572,90.31536972666079
-2.41,III,5,1.015,1.724,-1.968,43.38979923419237
2.914,III,2,0.383,2.814,-4.019,46.9624565929451
2.863,III,4,0.39,4.793,-0.481,68.30783553284394
2.604,III,6,0.069,5.29,-1.665,71.56847035936235
-2.014,II,4,0.302,1.987,-3.467,40.31574604805172
