latitude,longitude,intensity
36.60000000000004,56.700000000000024,38.10488396451656
36.70000000000004,56.700000000000024,37.24639348057455
36.80000000000004,56.700000000000024,36.01623714386608
36.90000000000004,56.700000000000024,34.31513891974222
37.00000000000004,56.700000000000024,32.319432782569535
37.100000000000044,56.700000000000024,30.17814036072628
34.0,56.800000000000026,34.8811925730801
34.1,56.800000000000026,35.96077797894952
34.2,56.800000000000026,37.159691436049656
34.300000000000004,56.800000000000026,38.460865107193555
34.400000000000006,56.800000000000026,39.71247231693111
34.50000000000001,56.800000000000026,40.74140378479294
34.60000000000001,56.800000000000026,41.39325753522614
34.70000000000001,56.800000000000026,41.53010905303235
34.80000000000001,56.800000000000026,41.08922608819657
34.90000000000001,56.800000000000026,40.14810857426693
35.000000000000014,56.800000000000026,38.921030581505434
35.100000000000016,56.800000000000026,37.6998766682966
35.20000000000002,56.800000000000026,36.75306832942073
35.30000000000002,56.800000000000026,36.21999999999993
35.40000000000002,56.800000000000026,36.10228832850895
35.50000000000002,56.800000000000026,36.27545843864215
35.60000000000002,56.800000000000026,36.6356717758961
35.700000000000024,56.800000000000026,37.1311378274563
35.800000000000026,56.800000000000026,37.73860242165411
35.90000000000003,56.800000000000026,38.362141312302725
36.00000000000003,56.800000000000026,38.84000000000525
36.10000000000003,56.800000000000026,39.0505671012764
36.20000000000003,56.800000000000026,39.045834668616436
36.30000000000003,56.800000000000026,38.907796067019945
36.400000000000034,56.800000000000026,38.681206891946616
36.500000000000036,56.800000000000026,38.36111305973751
36.60000000000004,56.800000000000026,37.84465103378341
36.70000000000004,56.800000000000026,37.07403614447738
36.80000000000004,56.800000000000026,35.95999999995847
36.90000000000004,56.800000000000026,34.230000000008665
37.00000000000004,56.800000000000026,32.19595383836415
37.100000000000044,56.800000000000026,30.034093885929387
34.0,56.90000000000003,34.62396543701479
34.1,56.90000000000003,35.62179407249168
34.2,56.90000000000003,36.66000000007399
34.300000000000004,56.90000000000003,37.71946475018942
34.400000000000006,56.90000000000003,38.66562882477132
34.50000000000001,56.90000000000003,39.40438444185351
34.60000000000001,56.90000000000003,39.82206787591744
34.70000000000001,56.90000000000003,39.76138587489828
34.80000000000001,56.90000000000003,39.14044499016542
34.90000000000001,56.90000000000003,38.08069636458866
35.000000000000014,56.90000000000003,36.84070505268318
35.100000000000016,56.90000000000003,35.715518563005304
35.20000000000002,56.90000000000003,34.972174362971245
35.30000000000002,56.90000000000003,34.696996564579706
35.40000000000002,56.90000000000003,34.72077395107593
35.50000000000002,56.90000000000003,34.94001837119207
35.60000000000002,56.90000000000003,35.30999999998262
35.700000000000024,56.90000000000003,35.78648262430775
35.800000000000026,56.90000000000003,36.34704810793562
35.90000000000003,56.90000000000003,36.91774528628555
36.00000000000003,56.90000000000003,37.38994910822865
36.10000000000003,56.90000000000003,37.72217012188139
36.20000000000003,56.90000000000003,37.99046629359118
36.30000000000003,56.90000000000003,38.2144065088127
36.400000000000034,56.90000000000003,38.28179322293829
36.500000000000036,56.90000000000003,38.09999999997293
36.60000000000004,56.90000000000003,37.58690399637139
36.70000000000004,56.90000000000003,36.719999999969566
36.80000000000004,56.90000000000003,35.66999999995457
36.90000000000004,56.90000000000003,34.032950866071296
37.00000000000004,56.90000000000003,32.007017074634305
37.100000000000044,56.90000000000003,29.845124811912775
34.0,57.00000000000003,34.43999999996301
34.1,57.00000000000003,35.38154509798139
34.2,57.00000000000003,36.29999999996852
34.300000000000004,57.00000000000003,37.02324418825164
34.400000000000006,57.00000000000003,37.574200802220375
34.50000000000001,57.00000000000003,37.95982648074488
34.60000000000001,57.00000000000003,38.127967632656706
34.70000000000001,57.00000000000003,37.89769560869148
34.80000000000001,57.00000000000003,37.12577672012998
34.90000000000001,57.00000000000003,35.996409756216195
35.000000000000014,57.00000000000003,34.79187279083622
35.100000000000016,57.00000000000003,33.77856807197402
35.20000000000002,57.00000000000003,33.209999999993016
35.30000000000002,57.00000000000003,33.169999999969136
35.40000000000002,57.00000000000003,33.305789189764894
35.50000000000002,57.00000000000003,33.56581732639225
35.60000000000002,57.00000000000003,33.93755154864641
35.700000000000024,57.00000000000003,34.40065581407073
35.800000000000026,57.00000000000003,34.94362308860359
35.90000000000003,57.00000000000003,35.50389031189866
36.00000000000003,57.00000000000003,35.9957410783672
36.10000000000003,57.00000000000003,36.429801332867704
36.20000000000003,57.00000000000003,36.9509784640835
36.30000000000003,57.00000000000003,37.55515221765298
36.400000000000034,57.00000000000003,37.888620146966595
36.500000000000036,57.00000000000003,37.8041878990266
36.60000000000004,57.00000000000003,37.24999999999928
36.70000000000004,57.00000000000003,36.23127985688727
36.80000000000004,57.00000000000003,35.133950728749035
36.90000000000004,57.00000000000003,33.6400000000061
37.00000000000004,57.00000000000003,31.705600569954235
37.100000000000044,57.00000000000003,29.604112675647016
34.0,57.10000000000003,34.30000000000422
34.1,57.10000000000003,35.10804941365144
34.2,57.10000000000003,35.81186523759139
34.300000000000004,57.10000000000003,36.2501418618354
34.400000000000006,57.10000000000003,36.4342233059763
34.50000000000001,57.10000000000003,36.429999999984815
34.60000000000001,57.10000000000003,36.27671988088849
34.70000000000001,57.10000000000003,35.86000000000823
34.80000000000001,57.10000000000003,35.01033072302299
34.90000000000001,57.10000000000003,33.942658377361866
35.000000000000014,57.10000000000003,32.86916298468398
35.100000000000016,57.10000000000003,32.005444664627476
35.20000000000002,57.10000000000003,31.559384232723417
35.30000000000002,57.10000000000003,31.57569384776494
35.40000000000002,57.10000000000003,31.836554208486064
35.50000000000002,57.10000000000003,32.18933210714938
35.60000000000002,57.10000000000003,32.580838597784165
35.700000000000024,57.10000000000003,33.042013302987016
35.800000000000026,57.10000000000003,33.624603336009585
35.90000000000003,57.10000000000003,34.26842998496515
36.00000000000003,57.10000000000003,34.84561752560296
36.10000000000003,57.10000000000003,35.361854442666605
36.20000000000003,57.10000000000003,36.03000000000706
36.30000000000003,57.10000000000003,36.92000000000531
36.400000000000034,57.10000000000003,37.388469432602925
36.500000000000036,57.10000000000003,37.284967653709074
36.60000000000004,57.10000000000003,36.60041425252337
36.70000000000004,57.10000000000003,35.56000000004005
36.80000000000004,57.10000000000003,34.608822916584636
36.90000000000004,57.10000000000003,33.221498644106774
37.00000000000004,57.10000000000003,31.3550762572547
37.100000000000044,57.10000000000003,29.362896530522846
34.0,57.20000000000003,34.26121670106487
34.1,57.20000000000003,34.854011266442114
34.2,57.20000000000003,35.299581539820366
34.300000000000004,57.20000000000003,35.477124153969484
34.400000000000006,57.20000000000003,35.36524690673191
34.50000000000001,57.20000000000003,35.00547439571133
34.60000000000001,57.20000000000003,34.44672851473875
34.70000000000001,57.20000000000003,33.730000000033286
34.80000000000001,57.20000000000003,32.969404629558795
34.90000000000001,57.20000000000003,32.10109072869318
35.000000000000014,57.20000000000003,31.22319365120093
35.100000000000016,57.20000000000003,30.51925019840921
35.20000000000002,57.20000000000003,30.14875516182167
35.30000000000002,57.20000000000003,30.178952529354618
35.40000000000002,57.20000000000003,30.537589252653603
35.50000000000002,57.20000000000003,30.977704177995065
35.60000000000002,57.20000000000003,31.35737659049434
35.700000000000024,57.20000000000003,31.782646295329116
35.800000000000026,57.20000000000003,32.45601438198254
35.90000000000003,57.20000000000003,33.30446599850947
36.00000000000003,57.20000000000003,34.055136389634114
36.10000000000003,57.20000000000003,34.661785430477735
36.20000000000003,57.20000000000003,35.398676724071
36.30000000000003,57.20000000000003,36.275272376855746
36.400000000000034,57.20000000000003,36.809979172817414
36.500000000000036,57.20000000000003,36.740000000043295
36.60000000000004,57.20000000000003,36.03694447569119
36.70000000000004,57.20000000000003,35.0254007539436
36.80000000000004,57.20000000000003,34.219999999981134
36.90000000000004,57.20000000000003,32.88946339608873
37.00000000000004,57.20000000000003,31.09000000003234
37.100000000000044,57.20000000000003,29.24690019656019
34.0,57.30000000000003,34.32928063690157
34.1,57.30000000000003,34.703675066868044
34.2,57.30000000000003,34.90259258401801
34.300000000000004,57.30000000000003,34.84840458810767
34.400000000000006,57.30000000000003,34.515329921572274
34.50000000000001,57.30000000000003,33.91124261151009
34.60000000000001,57.30000000000003,33.098577799736645
34.70000000000001,57.30000000000003,32.25758302247935
34.80000000000001,57.30000000000003,31.501901535088507
34.90000000000001,57.30000000000003,30.753054871914316
35.000000000000014,57.30000000000003,30.02282056218415
35.100000000000016,57.30000000000003,29.462537009913447
35.20000000000002,57.30000000000003,29.203069280650453
35.30000000000002,57.30000000000003,29.27000000002407
35.40000000000002,57.30000000000003,29.658442495877082
35.50000000000002,57.30000000000003,30.088703654724128
35.60000000000002,57.30000000000003,30.375989372196386
35.700000000000024,57.30000000000003,30.664998171231517
35.800000000000026,57.30000000000003,31.45424425076594
35.90000000000003,57.30000000000003,32.60536310129669
36.00000000000003,57.30000000000003,33.582986824449975
36.10000000000003,57.30000000000003,34.20631958858364
36.20000000000003,57.30000000000003,34.94485508741344
36.30000000000003,57.30000000000003,35.78112595716548
36.400000000000034,57.30000000000003,36.32985296165116
36.500000000000036,57.30000000000003,36.341651074577854
36.60000000000004,57.30000000000003,35.66000000000461
36.70000000000004,57.30000000000003,34.44999999998976
36.80000000000004,57.30000000000003,33.68000000005363
36.90000000000004,57.30000000000003,32.564951403187806
37.00000000000004,57.30000000000003,31.035896949382796
37.100000000000044,57.30000000000003,29.357558661150307
34.0,57.400000000000034,34.50034585479392
34.1,57.400000000000034,34.68428784797483
34.2,57.400000000000034,34.67047980084759
34.300000000000004,57.400000000000034,34.42011542723736
34.400000000000006,57.400000000000034,33.93280320670081
34.50000000000001,57.400000000000034,33.220000000027525
34.60000000000001,57.400000000000034,32.329999999961444
34.70000000000001,57.400000000000034,31.487205931373325
34.80000000000001,57.400000000000034,30.733948576461543
34.90000000000001,57.400000000000034,30.011943076584274
35.000000000000014,57.400000000000034,29.330682619269766
35.100000000000016,57.400000000000034,28.858009682412785
35.20000000000002,57.400000000000034,28.74584356690316
35.30000000000002,57.400000000000034,28.919999999991575
35.40000000000002,57.400000000000034,29.150761836995457
35.50000000000002,57.400000000000034,29.441900950554626
35.60000000000002,57.400000000000034,29.649999999991266
35.700000000000024,57.400000000000034,29.79000000000042
35.800000000000026,57.400000000000034,30.692378473104526
35.90000000000003,57.400000000000034,32.04995184596457
36.00000000000003,57.400000000000034,33.21999999996444
36.10000000000003,57.400000000000034,33.84999999999704
36.20000000000003,57.400000000000034,34.6834685884251
36.30000000000003,57.400000000000034,35.5143939798161
36.400000000000034,57.400000000000034,36.000000000013166
36.500000000000036,57.400000000000034,35.97534679929703
36.60000000000004,57.400000000000034,35.31900159785064
36.70000000000004,57.400000000000034,34.238245716600986
36.80000000000004,57.400000000000034,33.270000000003456
36.90000000000004,57.400000000000034,32.33924351281351
37.00000000000004,57.400000000000034,31.128275143165176
37.100000000000044,57.400000000000034,29.634798183800243
34.0,57.500000000000036,34.76767915278843
34.1,57.500000000000036,34.79784306755647
34.2,57.500000000000036,34.608513870452526
34.300000000000004,57.500000000000036,34.188393530505195
34.400000000000006,57.500000000000036,33.57469320209107
34.50000000000001,57.500000000000036,32.8231566406736
34.60000000000001,57.500000000000036,32.00089090338257
34.70000000000001,57.500000000000036,31.21757428354529
34.80000000000001,57.500000000000036,30.484714418665845
34.90000000000001,57.500000000000036,29.77000000000089
35.000000000000014,57.500000000000036,29.08398363385568
35.100000000000016,57.500000000000036,28.610000000016882
35.20000000000002,57.500000000000036,28.49818690225095
35.30000000000002,57.500000000000036,28.578001925451943
35.40000000000002,57.500000000000036,28.674509295216964
35.50000000000002,57.500000000000036,28.836004854913654
35.60000000000002,57.500000000000036,29.06130002685265
35.700000000000024,57.500000000000036,29.437004028683234
35.800000000000026,57.500000000000036,30.35878790876349
35.90000000000003,57.500000000000036,31.6235166119055
36.00000000000003,57.500000000000036,32.75000000001664
36.10000000000003,57.500000000000036,33.71870180668613
36.20000000000003,57.500000000000036,34.68999999998388
36.30000000000003,57.500000000000036,35.46220663993739
36.400000000000034,57.500000000000036,35.81705176867139
36.500000000000036,57.500000000000036,35.64961570780893
36.60000000000004,57.500000000000036,35.037343712806035
36.70000000000004,57.500000000000036,34.180000000025096
36.80000000000004,57.500000000000036,33.24457622670705
36.90000000000004,57.500000000000036,32.36537834890141
37.00000000000004,57.500000000000036,31.329999999988473
37.100000000000044,57.500000000000036,29.969655776825782
34.0,57.60000000000004,35.11252108521947
34.1,57.60000000000004,35.030318105683804
34.2,57.60000000000004,34.709144201928396
34.300000000000004,57.60000000000004,34.15118428211363
34.400000000000006,57.60000000000004,33.430000000010864
34.50000000000001,57.60000000000004,32.66030719072144
34.60000000000001,57.60000000000004,31.915087029906346
34.70000000000001,57.60000000000004,31.221627663009485
34.80000000000001,57.60000000000004,30.526217120996492
34.90000000000001,57.60000000000004,29.839294627531828
35.000000000000014,57.60000000000004,29.194733891388637
35.100000000000016,57.60000000000004,28.71356294893721
35.20000000000002,57.60000000000004,28.472241427481364
35.30000000000002,57.60000000000004,28.36192459213271
35.40000000000002,57.60000000000004,28.33605270553082
35.50000000000002,57.60000000000004,28.46999999999882
35.60000000000002,57.60000000000004,28.853331518132237
35.700000000000024,57.60000000000004,29.495999636756864
35.800000000000026,57.60000000000004,30.478362594850807
35.90000000000003,57.60000000000004,31.660000000001915
36.00000000000003,57.60000000000004,32.78692310411222
36.10000000000003,57.60000000000004,33.856104820624466
36.20000000000003,57.60000000000004,34.81138869772839
36.30000000000003,57.60000000000004,35.46605981745334
36.400000000000034,57.60000000000004,35.64999999999765
36.500000000000036,57.60000000000004,35.28715030534524
36.60000000000004,57.60000000000004,34.63072793280956
36.70000000000004,57.60000000000004,33.921792663732
36.80000000000004,57.60000000000004,33.2098108733359
36.90000000000004,57.60000000000004,32.46550580230302
37.00000000000004,57.60000000000004,31.526999137970122
37.100000000000044,57.60000000000004,30.271349084338716
34.0,57.70000000000004,35.5011524197957
34.1,57.70000000000004,35.34649902737161
34.2,57.70000000000004,34.94570330333488
34.300000000000004,57.70000000000004,34.300357806501395
34.400000000000006,57.70000000000004,33.50971196248456
34.50000000000001,57.70000000000004,32.69570763696811
34.60000000000001,57.70000000000004,31.943899360155868
34.70000000000001,57.70000000000004,31.309999999983503
34.80000000000001,57.70000000000004,30.717760784336065
34.90000000000001,57.70000000000004,30.16096159706089
35.000000000000014,57.70000000000004,29.6025570978059
35.100000000000016,57.70000000000004,29.109551661960055
35.20000000000002,57.70000000000004,28.74999999999997
35.30000000000002,57.70000000000004,28.50413473327596
35.40000000000002,57.70000000000004,28.437991094683994
35.50000000000002,57.70000000000004,28.65289903304992
35.60000000000002,57.70000000000004,29.169396900148797
35.700000000000024,57.70000000000004,29.956687024621274
35.800000000000026,57.70000000000004,30.986568083621236
35.90000000000003,57.70000000000004,32.1378753850758
36.00000000000003,57.70000000000004,33.24748926121141
36.10000000000003,57.70000000000004,34.23809840972204
36.20000000000003,57.70000000000004,35.021154669327245
36.30000000000003,57.70000000000004,35.4617610845942
36.400000000000034,57.70000000000004,35.4376973408548
36.500000000000036,57.70000000000004,34.93098645786376
36.60000000000004,57.70000000000004,34.20898636988741
36.70000000000004,57.70000000000004,33.616467083579316
36.80000000000004,57.70000000000004,33.120362665809196
36.90000000000004,57.70000000000004,32.549999999952014
37.00000000000004,57.70000000000004,31.706110837431652
37.100000000000044,57.70000000000004,30.530552436558956
34.0,57.80000000000004,35.89254172388803
34.1,57.80000000000004,35.68564427857639
34.2,57.80000000000004,35.24999999999231
34.300000000000004,57.80000000000004,34.58088615988004
34.400000000000006,57.80000000000004,33.79408327440703
34.50000000000001,57.80000000000004,32.98607629195219
34.60000000000001,57.80000000000004,32.20405234216594
34.70000000000001,57.80000000000004,31.540000000020058
34.80000000000001,57.80000000000004,31.166183364275454
34.90000000000001,57.80000000000004,30.792415788206668
35.000000000000014,57.80000000000004,30.31489651729973
35.100000000000016,57.80000000000004,29.848256538280054
35.20000000000002,57.80000000000004,29.43000000000997
35.30000000000002,57.80000000000004,29.166288210735132
35.40000000000002,57.80000000000004,29.099999999978593
35.50000000000002,57.80000000000004,29.39413916912123
35.60000000000002,57.80000000000004,29.961724447142373
35.700000000000024,57.80000000000004,30.77782328020311
35.800000000000026,57.80000000000004,31.808554902075144
35.90000000000003,57.80000000000004,32.92477450173429
36.00000000000003,57.80000000000004,33.95798927781135
36.10000000000003,57.80000000000004,34.78701618144899
36.20000000000003,57.80000000000004,35.332331581133744
36.30000000000003,57.80000000000004,35.53859414359472
36.400000000000034,57.80000000000004,35.3940790401804
36.500000000000036,57.80000000000004,34.916649022201334
36.60000000000004,57.80000000000004,34.209999999994196
36.70000000000004,57.80000000000004,33.62665142979066
36.80000000000004,57.80000000000004,33.16538989872606
36.90000000000004,57.80000000000004,32.694397196479905
37.00000000000004,57.80000000000004,31.91297836652977
37.100000000000044,57.80000000000004,30.784605563187263
34.0,57.90000000000004,36.26918394402928
34.1,57.90000000000004,36.0063837833236
34.2,57.90000000000004,35.54997523600852
34.300000000000004,57.90000000000004,34.942651396470794
34.400000000000006,57.90000000000004,34.281677580767465
34.50000000000001,57.90000000000004,33.639123398800024
34.60000000000001,57.90000000000004,33.03969388435421
34.70000000000001,57.90000000000004,32.53418441234477
34.80000000000001,57.90000000000004,32.16426188052762
34.90000000000001,57.90000000000004,31.770000000003336
35.000000000000014,57.90000000000004,31.276267097922656
35.100000000000016,57.90000000000004,30.91614619496123
35.20000000000002,57.90000000000004,30.65000000000083
35.30000000000002,57.90000000000004,30.302434265837306
35.40000000000002,57.90000000000004,30.23144633548212
35.50000000000002,57.90000000000004,30.53000000000742
35.60000000000002,57.90000000000004,31.057831934256825
35.700000000000024,57.90000000000004,31.840000000004565
35.800000000000026,57.90000000000004,32.84936955549854
35.90000000000003,57.90000000000004,33.917286558078814
36.00000000000003,57.90000000000004,34.82538968741845
36.10000000000003,57.90000000000004,35.436611198905396
36.20000000000003,57.90000000000004,35.72185579327689
36.30000000000003,57.90000000000004,35.710482773586705
36.400000000000034,57.90000000000004,35.52688628639574
36.500000000000036,57.90000000000004,35.26303440748828
36.60000000000004,57.90000000000004,34.81000000000063
36.70000000000004,57.90000000000004,33.994458871236894
36.80000000000004,57.90000000000004,33.420000000033426
36.90000000000004,57.90000000000004,33.000000000023086
37.00000000000004,57.90000000000004,32.209999999993755
37.100000000000044,57.90000000000004,31.082382561190393
34.0,58.00000000000004,36.66289198294132
34.1,58.00000000000004,36.354882718767996
34.2,58.00000000000004,35.90113694185938
34.300000000000004,58.00000000000004,35.40048842851283
34.400000000000006,58.00000000000004,34.94707330253942
34.50000000000001,58.00000000000004,34.583835194033796
34.60000000000001,58.00000000000004,34.28651773563226
34.70000000000001,58.00000000000004,33.97000000000338
34.80000000000001,58.00000000000004,33.5162046602028
34.90000000000001,58.00000000000004,32.955918070077914
35.000000000000014,58.00000000000004,32.410000000004004
35.100000000000016,58.00000000000004,32.06643811771872
35.20000000000002,58.00000000000004,31.69000000001141
35.30000000000002,58.00000000000004,31.48040533090233
35.40000000000002,58.00000000000004,31.508799608598025
35.50000000000002,58.00000000000004,31.800000000024838
35.60000000000002,58.00000000000004,32.31627090129116
35.700000000000024,58.00000000000004,33.06000000000725
35.800000000000026,58.00000000000004,34.03845559713341
35.90000000000003,58.00000000000004,35.02941756875039
36.00000000000003,58.00000000000004,35.77096888571819
36.10000000000003,58.00000000000004,36.10734587724562
36.20000000000003,58.00000000000004,36.12000000000542
36.30000000000003,58.00000000000004,35.92729636699168
36.400000000000034,58.00000000000004,35.67999999997528
36.500000000000036,58.00000000000004,35.455039780202426
36.60000000000004,58.00000000000004,35.03078591818113
36.70000000000004,58.00000000000004,34.340000000017085
36.80000000000004,58.00000000000004,33.899749993944475
36.90000000000004,58.00000000000004,33.453860786383345
37.00000000000004,58.00000000000004,32.631439188428665
37.100000000000044,58.00000000000004,31.447205178064422
34.0,58.100000000000044,37.13006903117652
34.1,58.100000000000044,36.81220893397662
34.2,58.100000000000044,36.38229603552969
34.300000000000004,58.100000000000044,35.99600440006931
34.400000000000006,58.100000000000044,35.750014004740464
34.50000000000001,58.100000000000044,35.648778694614236
34.60000000000001,58.100000000000044,35.59999999998071
34.70000000000001,58.100000000000044,35.40966694794689
34.80000000000001,58.100000000000044,34.94973629692123
34.90000000000001,58.100000000000044,34.32674118784101
35.000000000000014,58.100000000000044,33.805235159597245
35.100000000000016,58.100000000000044,33.45000000000796
35.20000000000002,58.100000000000044,33.01821982715833
35.30000000000002,58.100000000000044,32.820934206879755
35.40000000000002,58.100000000000044,32.92139625309399
35.50000000000002,58.100000000000044,33.24555010106158
35.60000000000002,58.100000000000044,33.76435620419534
35.700000000000024,58.100000000000044,34.47323581683413
35.800000000000026,58.100000000000044,35.33017232854938
35.90000000000003,58.100000000000044,36.15265986072393
36.00000000000003,58.100000000000044,36.6999999999983
36.10000000000003,58.100000000000044,36.79033065373646
36.20000000000003,58.100000000000044,36.570000000010396
36.30000000000003,58.100000000000044,36.30179125973925
36.400000000000034,58.100000000000044,35.96809343852435
36.500000000000036,58.100000000000044,35.64000000001204
36.60000000000004,58.100000000000044,35.288361981082375
36.70000000000004,58.100000000000044,34.923247848454864
36.80000000000004,58.100000000000044,34.62000000001172
36.90000000000004,58.100000000000044,34.068961379646424
37.00000000000004,58.100000000000044,33.11384935013614
37.100000000000044,58.100000000000044,31.822674978520936
34.0,58.200000000000045,37.7028363805337
34.1,58.200000000000045,37.44524486931141
34.2,58.200000000000045,37.08000000001104
34.300000000000004,58.200000000000045,36.80338521615788
34.400000000000006,58.200000000000045,36.712270603092875
34.50000000000001,58.200000000000045,36.773789184595756
34.60000000000001,58.200000000000045,36.88069135503342
34.70000000000001,58.200000000000045,36.80427504564774
34.80000000000001,58.200000000000045,36.36813097353158
34.90000000000001,58.200000000000045,35.68400155010494
35.000000000000014,58.200000000000045,35.11785924759887
35.100000000000016,58.200000000000045,34.718350623833075
35.20000000000002,58.200000000000045,34.38858598830785
35.30000000000002,58.200000000000045,34.29895340482473
35.40000000000002,58.200000000000045,34.47716283646217
35.50000000000002,58.200000000000045,34.83402233488545
35.60000000000002,58.200000000000045,35.33635066810726
35.700000000000024,58.200000000000045,35.955461815662474
35.800000000000026,58.200000000000045,36.61248865787418
35.90000000000003,58.200000000000045,37.164160383719974
36.00000000000003,58.200000000000045,37.47293014329169
36.10000000000003,58.200000000000045,37.50912904688694
36.20000000000003,58.200000000000045,37.35999999997003
36.30000000000003,58.200000000000045,36.93147851407696
36.400000000000034,58.200000000000045,36.42999999998922
36.500000000000036,58.200000000000045,36.0098876111047
36.60000000000004,58.200000000000045,35.723153093206975
36.70000000000004,58.200000000000045,35.54519037409952
36.80000000000004,58.200000000000045,35.30999999997646
36.90000000000004,58.200000000000045,34.6374880052348
37.00000000000004,58.200000000000045,33.53086897671174
37.100000000000044,58.200000000000045,32.124799891430314
34.0,58.30000000000005,38.33034609670855
34.1,58.30000000000005,38.236415919196745
34.2,58.30000000000005,38.05399499908425
34.300000000000004,58.30000000000005,37.92000000002153
34.400000000000006,58.30000000000005,37.923601168306334
34.50000000000001,58.30000000000005,38.02000000002501
34.60000000000001,58.30000000000005,38.17709827022347
34.70000000000001,58.30000000000005,38.153839378236114
34.80000000000001,58.30000000000005,37.73000000002425
34.90000000000001,58.30000000000005,36.96000000000082
35.000000000000014,58.30000000000005,36.35033648878431
35.100000000000016,58.30000000000005,35.95357810753674
35.20000000000002,58.30000000000005,35.74999999999271
35.30000000000002,58.30000000000005,35.81867095016668
35.40000000000002,58.30000000000005,36.08000000001212
35.50000000000002,58.30000000000005,36.458305886413754
35.60000000000002,58.30000000000005,36.91825347796005
35.700000000000024,58.30000000000005,37.39470574116561
35.800000000000026,58.30000000000005,37.81000000000881
35.90000000000003,58.30000000000005,38.06899460395921
36.00000000000003,58.30000000000005,38.14783285839863
36.10000000000003,58.30000000000005,38.09999999999616
36.20000000000003,58.30000000000005,37.97657627524775
36.30000000000003,58.30000000000005,37.56531343881197
36.400000000000034,58.30000000000005,36.97999999998365
36.500000000000036,58.30000000000005,36.52743126903553
36.60000000000004,58.30000000000005,36.22477326111577
36.70000000000004,58.30000000000005,36.02068952152753
36.80000000000004,58.30000000000005,35.73074068005676
36.90000000000004,58.30000000000005,35.00255078306151
37.00000000000004,58.30000000000005,33.79850560463708
37.100000000000044,58.30000000000005,32.30958165140099
34.0,58.40000000000005,38.840000000016644
34.1,58.40000000000005,38.982384395320736
34.2,58.40000000000005,39.120172629121555
34.300000000000004,58.40000000000005,39.27000000001705
34.400000000000006,58.40000000000005,39.325284763589465
34.50000000000001,58.40000000000005,39.390303469528305
34.60000000000001,58.40000000000005,39.471962114929184
34.70000000000001,58.40000000000005,39.38999999999315
34.80000000000001,58.40000000000005,38.95774412946395
34.90000000000001,58.40000000000005,38.27942076674165
35.000000000000014,58.40000000000005,37.684140634371246
35.100000000000016,58.40000000000005,37.3050869556409
35.20000000000002,58.40000000000005,37.21000000001246
35.30000000000002,58.40000000000005,37.374671374370664
35.40000000000002,58.40000000000005,37.6600000000072
35.50000000000002,58.40000000000005,38.06845983159545
35.60000000000002,58.40000000000005,38.469703681095325
35.700000000000024,58.40000000000005,38.760915809371184
35.800000000000026,58.40000000000005,38.91242288162623
35.90000000000003,58.40000000000005,38.92883989453878
36.00000000000003,58.40000000000005,38.844563756283904
36.10000000000003,58.40000000000005,38.72118737365149
36.20000000000003,58.40000000000005,38.563594036615314
36.30000000000003,58.40000000000005,38.22999999999817
36.400000000000034,58.40000000000005,37.706649330651246
36.500000000000036,58.40000000000005,37.23237765503826
36.60000000000004,58.40000000000005,36.86299602064045
36.70000000000004,58.40000000000005,36.5399999999766
