latitude,longitude,intensity
36.80000000000004,58.40000000000005,36.14794754999822
36.90000000000004,58.40000000000005,35.30780841653243
37.00000000000004,58.40000000000005,33.96986109249286
37.100000000000044,58.40000000000005,32.40707234484048
34.0,58.50000000000005,39.07425041285279
34.1,58.50000000000005,39.469765199753525
34.2,58.50000000000005,39.955398668644406
34.300000000000004,58.50000000000005,40.382401703423
34.400000000000006,58.50000000000005,40.57807759394714
34.50000000000001,58.50000000000005,40.66999162545868
34.60000000000001,58.50000000000005,40.683696463455874
34.70000000000001,58.50000000000005,40.51000000001821
34.80000000000001,58.50000000000005,40.121861872474696
34.90000000000001,58.50000000000005,39.5978578640199
35.000000000000014,58.50000000000005,39.121494315821025
35.100000000000016,58.50000000000005,38.79025635045093
35.20000000000002,58.50000000000005,38.64999999999539
35.30000000000002,58.50000000000005,38.89999999999421
35.40000000000002,58.50000000000005,39.25451805516309
35.50000000000002,58.50000000000005,39.69000000001638
35.60000000000002,58.50000000000005,40.00453642690279
35.700000000000024,58.50000000000005,40.0892434891565
35.800000000000026,58.50000000000005,39.979360234504924
35.90000000000003,58.50000000000005,39.79042118652096
36.00000000000003,58.50000000000005,39.58322847604268
36.10000000000003,58.50000000000005,39.391673379066305
36.20000000000003,58.50000000000005,39.192696665481364
36.30000000000003,58.50000000000005,38.901678652429055
36.400000000000034,58.50000000000005,38.48031562931814
36.500000000000036,58.50000000000005,38.038916444511926
36.60000000000004,58.50000000000005,37.65346571279703
36.70000000000004,58.50000000000005,37.26646387828076
36.80000000000004,58.50000000000005,36.692395949209356
36.90000000000004,58.50000000000005,35.66684959784234
37.00000000000004,58.50000000000005,34.130000000004756
37.100000000000044,58.50000000000005,32.48986383714038
34.0,58.60000000000005,39.23541154515941
34.1,58.60000000000005,39.8200000000017
34.2,58.60000000000005,40.57027463047862
34.300000000000004,58.60000000000005,41.21000000003515
34.400000000000006,58.60000000000005,41.54212016670711
34.50000000000001,58.60000000000005,41.771814016389754
34.60000000000001,58.60000000000005,41.81877114659413
34.70000000000001,58.60000000000005,41.612888611116844
34.80000000000001,58.60000000000005,41.25245628765438
34.90000000000001,58.60000000000005,40.859451691983736
35.000000000000014,58.60000000000005,40.56095842046359
35.100000000000016,58.60000000000005,40.427995155199184
35.20000000000002,58.60000000000005,40.39000000001761
35.30000000000002,58.60000000000005,40.33999999998805
35.40000000000002,58.60000000000005,40.79763210554431
35.50000000000002,58.60000000000005,41.262806395630946
35.60000000000002,58.60000000000005,41.4774921107481
35.700000000000024,58.60000000000005,41.379797267758065
35.800000000000026,58.60000000000005,41.039999999981106
35.90000000000003,58.60000000000005,40.65355529365749
36.00000000000003,58.60000000000005,40.330000000008724
36.10000000000003,58.60000000000005,40.09425416651392
36.20000000000003,58.60000000000005,39.869999999983605
36.30000000000003,58.60000000000005,39.59919692105342
36.400000000000034,58.60000000000005,39.22167441674766
36.500000000000036,58.60000000000005,38.77048232440505
36.60000000000004,58.60000000000005,38.31482540207065
36.70000000000004,58.60000000000005,37.79999999999987
36.80000000000004,58.60000000000005,36.98581842317559
36.90000000000004,58.60000000000005,35.82000000000159
37.00000000000004,58.60000000000005,34.22187113077305
37.100000000000044,58.60000000000005,32.57716981079238
34.0,58.70000000000005,39.57453629550233
34.1,58.70000000000005,40.34690112871509
34.2,58.70000000000005,41.18981790357937
34.300000000000004,58.70000000000005,41.885220200562145
34.400000000000006,58.70000000000005,42.35999999998512
34.50000000000001,58.70000000000005,42.78281067201324
34.60000000000001,58.70000000000005,42.85000000003893
34.70000000000001,58.70000000000005,42.60627161376317
34.80000000000001,58.70000000000005,42.26712062418467
34.90000000000001,58.70000000000005,41.9649174081283
35.000000000000014,58.70000000000005,41.802270314600946
35.100000000000016,58.70000000000005,41.821894954186035
35.20000000000002,58.70000000000005,41.90583362120803
35.30000000000002,58.70000000000005,42.002222186183076
35.40000000000002,58.70000000000005,42.340000000011145
35.50000000000002,58.70000000000005,42.61666798161313
35.60000000000002,58.70000000000005,42.72092534046671
35.700000000000024,58.70000000000005,42.46112143956472
35.800000000000026,58.70000000000005,41.95999999999998
35.90000000000003,58.70000000000005,41.38700909922194
36.00000000000003,58.70000000000005,41.01475336069083
36.10000000000003,58.70000000000005,40.808361012482294
36.20000000000003,58.70000000000005,40.60215089327154
36.30000000000003,58.70000000000005,40.326203040620825
36.400000000000034,58.70000000000005,39.92094556117735
36.500000000000036,58.70000000000005,39.35862162643015
36.60000000000004,58.70000000000005,38.679999999984474
36.70000000000004,58.70000000000005,37.87939886023861
36.80000000000004,58.70000000000005,36.79654833034877
36.90000000000004,58.70000000000005,35.459999999983424
37.00000000000004,58.70000000000005,34.08658214485099
37.100000000000044,58.70000000000005,32.64252905619666
34.0,58.800000000000054,40.115465225165124
34.1,58.800000000000054,41.05797703876627
34.2,58.800000000000054,41.95955410401643
34.300000000000004,58.800000000000054,42.69195896857214
34.400000000000006,58.800000000000054,43.272318806284304
34.50000000000001,58.800000000000054,43.68000000000609
34.60000000000001,58.800000000000054,43.616632629761696
34.70000000000001,58.800000000000054,43.36751554610946
34.80000000000001,58.800000000000054,43.095514704955804
34.90000000000001,58.800000000000054,42.866813263907915
35.000000000000014,58.800000000000054,42.77612227711863
35.100000000000016,58.800000000000054,42.891445615251214
35.20000000000002,58.800000000000054,43.15590597839886
35.30000000000002,58.800000000000054,43.381597641036976
35.40000000000002,58.800000000000054,43.454030920091796
35.50000000000002,58.800000000000054,43.4769708173221
35.60000000000002,58.800000000000054,43.57000000000352
35.700000000000024,58.800000000000054,43.19532299535685
35.800000000000026,58.800000000000054,42.480000000006484
35.90000000000003,58.800000000000054,41.9472481324795
36.00000000000003,58.800000000000054,41.59746606662431
36.10000000000003,58.800000000000054,41.44999999999321
36.20000000000003,58.800000000000054,41.27231255952614
36.30000000000003,58.800000000000054,41.01558476925052
36.400000000000034,58.800000000000054,40.58223636411809
36.500000000000036,58.800000000000054,39.88546800334967
36.60000000000004,58.800000000000054,38.969423199723025
36.70000000000004,58.800000000000054,37.888640905834094
36.80000000000004,58.800000000000054,36.65482216248775
36.90000000000004,58.800000000000054,35.360440508218204
37.00000000000004,58.800000000000054,34.112731808121794
37.100000000000044,58.800000000000054,32.80857230270416
34.0,58.900000000000055,40.779735214198354
34.1,58.900000000000055,41.87773398487498
34.2,58.900000000000055,42.81816922663977
34.300000000000004,58.900000000000055,43.502619844866445
34.400000000000006,58.900000000000055,43.96240344578868
34.50000000000001,58.900000000000055,44.15828656238868
34.60000000000001,58.900000000000055,44.06000000002473
34.70000000000001,58.900000000000055,43.943159520029866
34.80000000000001,58.900000000000055,43.78856063588607
34.90000000000001,58.900000000000055,43.63470980544834
35.000000000000014,58.900000000000055,43.60022150202039
35.100000000000016,58.900000000000055,43.78999999999297
35.20000000000002,58.900000000000055,44.20294239912802
35.30000000000002,58.900000000000055,44.51000000000997
35.40000000000002,58.900000000000055,44.41867111362757
35.50000000000002,58.900000000000055,44.17000000002203
35.60000000000002,58.900000000000055,44.17292996022739
35.700000000000024,58.900000000000055,43.899588983363685
35.800000000000026,58.900000000000055,43.36000000000993
35.90000000000003,58.900000000000055,42.72318920748238
36.00000000000003,58.900000000000055,42.23999999999222
36.10000000000003,58.900000000000055,42.00256744624713
36.20000000000003,58.900000000000055,41.80708938149574
36.30000000000003,58.900000000000055,41.60404504061428
36.400000000000034,58.900000000000055,41.185070364736504
36.500000000000036,58.900000000000055,40.39016496671432
36.60000000000004,58.900000000000055,39.33913280953125
36.70000000000004,58.900000000000055,38.09490231015175
36.80000000000004,58.900000000000055,36.813720594045094
36.90000000000004,58.900000000000055,35.589364760398965
37.00000000000004,58.900000000000055,34.399999999974895
37.100000000000044,58.900000000000055,33.12697401431569
34.0,59.00000000000006,41.49999999998742
34.1,59.00000000000006,42.69999999995787
34.2,59.00000000000006,43.61601561129609
34.300000000000004,59.00000000000006,44.17002841326966
34.400000000000006,59.00000000000006,44.437542197641065
34.50000000000001,59.00000000000006,44.499999999977916
34.60000000000001,59.00000000000006,44.48372086105012
34.70000000000001,59.00000000000006,44.49000000000264
34.80000000000001,59.00000000000006,44.43092094129301
34.90000000000001,59.00000000000006,44.36155942016427
35.000000000000014,59.00000000000006,44.41000000001556
35.100000000000016,59.00000000000006,44.678489538320704
35.20000000000002,59.00000000000006,45.119581783589354
35.30000000000002,59.00000000000006,45.46770018540464
35.40000000000002,59.00000000000006,45.518081143040135
35.50000000000002,59.00000000000006,45.35000000001929
35.60000000000002,59.00000000000006,44.96000000000052
35.700000000000024,59.00000000000006,44.49631410506866
35.800000000000026,59.00000000000006,43.99307838916771
35.90000000000003,59.00000000000006,43.4978834300106
36.00000000000003,59.00000000000006,43.07999999997661
36.10000000000003,59.00000000000006,42.643646505725954
36.20000000000003,59.00000000000006,42.2900000000316
36.30000000000003,59.00000000000006,42.072943680228946
36.400000000000034,59.00000000000006,41.6399999999805
36.500000000000036,59.00000000000006,40.785011676985874
36.60000000000004,59.00000000000006,39.85130602436459
36.70000000000004,59.00000000000006,38.55999999999706
36.80000000000004,59.00000000000006,37.2247758422473
36.90000000000004,59.00000000000006,35.983281532332285
37.00000000000004,59.00000000000006,34.77876322057588
37.100000000000044,59.00000000000006,33.518773572383154
34.0,59.10000000000006,42.252223896989406
34.1,59.10000000000006,43.38956478940375
34.2,59.10000000000006,44.240000000009104
34.300000000000004,59.10000000000006,44.671294246093524
34.400000000000006,59.10000000000006,44.80423774393573
34.50000000000001,59.10000000000006,44.819466094723225
34.60000000000001,59.10000000000006,44.865790912393166
34.70000000000001,59.10000000000006,44.9689321501517
34.80000000000001,59.10000000000006,45.03643645192324
34.90000000000001,59.10000000000006,45.07772873140786
35.000000000000014,59.10000000000006,45.212325552505646
35.100000000000016,59.10000000000006,45.51136988192651
35.20000000000002,59.10000000000006,45.90743463174235
35.30000000000002,59.10000000000006,46.224318267059104
35.40000000000002,59.10000000000006,46.31120691865432
35.50000000000002,59.10000000000006,46.08380274854741
35.60000000000002,59.10000000000006,45.51707813075535
35.700000000000024,59.10000000000006,44.846933822748625
35.800000000000026,59.10000000000006,44.31201756931078
35.90000000000003,59.10000000000006,44.00163425869533
36.00000000000003,59.10000000000006,43.71282953444917
36.10000000000003,59.10000000000006,43.27505555636502
36.20000000000003,59.10000000000006,42.826406759001145
36.30000000000003,59.10000000000006,42.48697097951404
36.400000000000034,59.10000000000006,41.95428662533219
36.500000000000036,59.10000000000006,41.05000000000162
36.60000000000004,59.10000000000006,40.39999999998443
36.70000000000004,59.10000000000006,39.15049919700323
36.80000000000004,59.10000000000006,37.73233764849165
36.90000000000004,59.10000000000006,36.43017066643863
37.00000000000004,59.10000000000006,35.195637410408494
37.100000000000044,59.10000000000006,33.943591217000034
34.0,59.20000000000006,42.93774524385981
34.1,59.20000000000006,43.95426413453079
34.2,59.20000000000006,44.69759477023119
34.300000000000004,59.20000000000006,45.04201306708603
34.400000000000006,59.20000000000006,45.09000000000955
34.50000000000001,59.20000000000006,45.07136866365276
34.60000000000001,59.20000000000006,45.16221279235083
34.70000000000001,59.20000000000006,45.40466956695897
34.80000000000001,59.20000000000006,45.65115476017051
34.90000000000001,59.20000000000006,45.80156337897269
35.000000000000014,59.20000000000006,45.98703225369408
35.100000000000016,59.20000000000006,46.26210608299999
35.20000000000002,59.20000000000006,46.5556568968823
35.30000000000002,59.20000000000006,46.746675104290915
35.40000000000002,59.20000000000006,46.71741502820572
35.50000000000002,59.20000000000006,46.39077383750204
35.60000000000002,59.20000000000006,45.79204091388134
35.700000000000024,59.20000000000006,45.11016630011869
35.800000000000026,59.20000000000006,44.61999999998832
35.90000000000003,59.20000000000006,44.481531077594795
36.00000000000003,59.20000000000006,44.298708855987286
36.10000000000003,59.20000000000006,43.89601424511821
36.20000000000003,59.20000000000006,43.3976267140125
36.30000000000003,59.20000000000006,42.96999999999555
36.400000000000034,59.20000000000006,42.50000000002595
36.500000000000036,59.20000000000006,41.494205816742806
36.60000000000004,59.20000000000006,40.489044430492825
36.70000000000004,59.20000000000006,39.33871735907876
36.80000000000004,59.20000000000006,38.06556944933561
36.90000000000004,59.20000000000006,36.82392178402924
37.00000000000004,59.20000000000006,35.61614825697761
37.100000000000044,59.20000000000006,34.39019876799604
34.0,59.30000000000006,43.53481835420841
34.1,59.30000000000006,44.43221514525328
34.2,59.30000000000006,45.08896144191894
34.300000000000004,59.30000000000006,45.364402233696
34.400000000000006,59.30000000000006,45.34756679299882
34.50000000000001,59.30000000000006,45.27491642944889
34.60000000000001,59.30000000000006,45.37626107378348
34.70000000000001,59.30000000000006,45.800000000027595
34.80000000000001,59.30000000000006,46.33940495757801
34.90000000000001,59.30000000000006,46.59000000001885
35.000000000000014,59.30000000000006,46.767061665293355
35.100000000000016,59.30000000000006,46.95572920780067
35.20000000000002,59.30000000000006,47.10010264235524
35.30000000000002,59.30000000000006,47.11901455479109
35.40000000000002,59.30000000000006,46.946772320696354
35.50000000000002,59.30000000000006,46.56437796107349
35.60000000000002,59.30000000000006,46.036358133139885
35.700000000000024,59.30000000000006,45.52501217335724
35.800000000000026,59.30000000000006,45.22908440865372
35.90000000000003,59.30000000000006,45.159999999992266
36.00000000000003,59.30000000000006,44.965531607957345
36.10000000000003,59.30000000000006,44.534789944792536
36.20000000000003,59.30000000000006,43.989463813802814
36.30000000000003,59.30000000000006,43.46738954240436
36.400000000000034,59.30000000000006,42.81999999999353
36.500000000000036,59.30000000000006,41.69800577416383
36.60000000000004,59.30000000000006,40.429999999973575
36.70000000000004,59.30000000000006,39.33979705681972
36.80000000000004,59.30000000000006,38.2666287164066
36.90000000000004,59.30000000000006,37.16469224384015
37.00000000000004,59.30000000000006,36.03443804178957
37.100000000000044,59.30000000000006,34.85543986070496
34.0,59.40000000000006,44.06616315490541
34.1,59.40000000000006,44.85000000005634
34.2,59.40000000000006,45.44000000004077
34.300000000000004,59.40000000000006,45.66000000000801
34.400000000000006,59.40000000000006,45.6119304244782
34.50000000000001,59.40000000000006,45.51478236049515
34.60000000000001,59.40000000000006,45.59607585741932
34.70000000000001,59.40000000000006,46.11000000000769
34.80000000000001,59.40000000000006,47.0100000000116
34.90000000000001,59.40000000000006,47.39381451028497
35.000000000000014,59.40000000000006,47.514502953417775
35.100000000000016,59.40000000000006,47.59043373829141
35.20000000000002,59.40000000000006,47.58423375979088
35.30000000000002,59.40000000000006,47.43515437193133
35.40000000000002,59.40000000000006,47.139503247590966
35.50000000000002,59.40000000000006,46.74208383765425
35.60000000000002,59.40000000000006,46.329999999994655
35.700000000000024,59.40000000000006,46.019942391102546
35.800000000000026,59.40000000000006,45.87609349690831
35.90000000000003,59.40000000000006,45.80617833974277
36.00000000000003,59.40000000000006,45.57000000003521
36.10000000000003,59.40000000000006,45.07887543310221
36.20000000000003,59.40000000000006,44.446539571152655
36.30000000000003,59.40000000000006,43.75902350354515
36.400000000000034,59.40000000000006,42.92667663206328
36.500000000000036,59.40000000000006,41.81774286041454
36.60000000000004,59.40000000000006,40.61207194591343
36.70000000000004,59.40000000000006,39.536824615328456
36.80000000000004,59.40000000000006,38.54289994132043
36.90000000000004,59.40000000000006,37.536851403823164
37.00000000000004,59.40000000000006,36.47816866948973
37.100000000000044,59.40000000000006,35.34522663464382
34.0,59.500000000000064,44.540716244163846
34.1,59.500000000000064,45.216403093825846
34.2,59.500000000000064,45.683391088633414
34.300000000000004,59.500000000000064,45.88541220806805
34.400000000000006,59.500000000000064,45.895114890441945
34.50000000000001,59.500000000000064,45.89355138844172
34.60000000000001,59.500000000000064,46.06346353759888
34.70000000000001,59.500000000000064,46.569999999952856
34.80000000000001,59.500000000000064,47.3875490519269
34.90000000000001,59.500000000000064,47.87877524255774
35.000000000000014,59.500000000000064,48.061260943036004
35.100000000000016,59.500000000000064,48.12115685332476
35.20000000000002,59.500000000000064,48.03222953736443
35.30000000000002,59.500000000000064,47.74567481359985
35.40000000000002,59.500000000000064,47.34692519508776
35.50000000000002,59.500000000000064,46.94866335920429
35.60000000000002,59.500000000000064,46.64223559046229
35.700000000000024,59.500000000000064,46.471320545322286
35.800000000000026,59.500000000000064,46.3928492531616
35.90000000000003,59.500000000000064,46.29000000000542
36.00000000000003,59.500000000000064,45.99113947497945
36.10000000000003,59.500000000000064,45.44864091652782
36.20000000000003,59.500000000000064,44.725814528913475
36.30000000000003,59.500000000000064,43.900000000052245
36.400000000000034,59.500000000000064,42.986451756458834
36.500000000000036,59.500000000000064,41.96485861594307
36.60000000000004,59.500000000000064,40.909999999981636
36.70000000000004,59.500000000000064,39.894664703528804
36.80000000000004,59.500000000000064,38.93685365556793
36.90000000000004,59.500000000000064,37.97868618982476
37.00000000000004,59.500000000000064,36.96332189502829
37.100000000000044,59.500000000000064,35.859839622081864
34.0,59.600000000000065,44.89996202281162
34.1,59.600000000000065,45.45537158855667
34.2,59.600000000000065,45.791747468090406
34.300000000000004,59.600000000000065,46.01101702193256
34.400000000000006,59.600000000000065,46.15259349237843
34.50000000000001,59.600000000000065,46.36063601668478
34.60000000000001,59.600000000000065,46.75445630004691
34.70000000000001,59.600000000000065,47.310000000006
34.80000000000001,59.600000000000065,47.79344710399515
34.90000000000001,59.600000000000065,48.176848758891154
35.000000000000014,59.600000000000065,48.4200000000358
35.100000000000016,59.600000000000065,48.5473633835536
35.20000000000002,59.600000000000065,48.4668250529855
35.30000000000002,59.600000000000065,48.070000000044644
35.40000000000002,59.600000000000065,47.57420745210777
35.50000000000002,59.600000000000065,47.16840011942152
35.60000000000002,59.600000000000065,46.94055107893796
35.700000000000024,59.600000000000065,46.87000000002104
35.800000000000026,59.600000000000065,46.811815195956086
35.90000000000003,59.600000000000065,46.651865123678064
36.00000000000003,59.600000000000065,46.31247516090332
36.10000000000003,59.600000000000065,45.72472460472554
36.20000000000003,59.600000000000065,44.92381732293306
36.30000000000003,59.600000000000065,44.007458226170016
36.400000000000034,59.600000000000065,43.05326535431888
36.500000000000036,59.600000000000065,42.10000000000029
36.60000000000004,59.600000000000065,41.17188005018819
36.70000000000004,59.600000000000065,40.26914720968429
36.80000000000004,59.600000000000065,39.37892922544603
36.90000000000004,59.600000000000065,38.46253054523255
37.00000000000004,59.600000000000065,37.47317523545597
37.100000000000044,59.600000000000065,36.38262481850887
34.0,59.70000000000007,45.08937251994472
34.1,59.70000000000007,45.52999999996024
34.2,59.70000000000007,45.721935027621186
34.300000000000004,59.70000000000007,45.99999999999544
34.400000000000006,59.70000000000007,46.31424338820007
34.50000000000001,59.70000000000007,46.76358828105768
34.60000000000001,59.70000000000007,47.32962292405419
34.70000000000001,59.70000000000007,47.84567118187063
34.80000000000001,59.70000000000007,48.17999999995712
34.90000000000001,59.70000000000007,48.48862404907709
35.000000000000014,59.70000000000007,48.73940886996384
35.100000000000016,59.70000000000007,48.890000000007305
35.20000000000002,59.70000000000007,48.83999999997047
35.30000000000002,59.70000000000007,48.365095567545794
35.40000000000002,59.70000000000007,47.79518277977404
35.50000000000002,59.70000000000007,47.4050891690963
35.60000000000002,59.70000000000007,47.26000000002952
35.700000000000024,59.70000000000007,47.294186529347755
35.800000000000026,59.70000000000007,47.30071764572098
35.90000000000003,59.70000000000007,47.120000000052045
36.00000000000003,59.70000000000007,46.72419454626747
36.10000000000003,59.70000000000007,46.04110767793806
36.20000000000003,59.70000000000007,45.13942280247872
36.30000000000003,59.70000000000007,44.14027681174156
36.400000000000034,59.70000000000007,43.14999269823228
36.500000000000036,59.70000000000007,42.23994622917107
36.60000000000004,59.70000000000007,41.421064257091814
36.70000000000004,59.70000000000007,40.63525989417032
36.80000000000004,59.70000000000007,39.82145294733958
36.90000000000004,59.70000000000007,38.94366465828483
37.00000000000004,59.70000000000007,37.969999999968564
37.100000000000044,59.70000000000007,36.88245017616178
34.0,59.80000000000007,45.12764889942585
34.1,59.80000000000007,45.557496336050676
34.2,59.80000000000007,45.740000000060675
34.300000000000004,59.80000000000007,46.04000000005149
34.400000000000006,59.80000000000007,46.50999999999692
34.50000000000001,59.80000000000007,47.14216304157624
34.60000000000001,59.80000000000007,47.81606365496535
34.70000000000001,59.80000000000007,48.35543406920124
34.80000000000001,59.80000000000007,48.68846419951042
34.90000000000001,59.80000000000007,48.93057545112235
35.000000000000014,59.80000000000007,49.11418788730464
35.100000000000016,59.80000000000007,49.178172973615204
35.20000000000002,59.80000000000007,49.007113093182895
35.30000000000002,59.80000000000007,48.51829233605781
35.40000000000002,59.80000000000007,47.98249204853116
35.50000000000002,59.80000000000007,47.69700771315563
35.60000000000002,59.80000000000007,47.68130181028654
35.700000000000024,59.80000000000007,47.817603002794925
35.800000000000026,59.80000000000007,47.92313265622971
35.90000000000003,59.80000000000007,47.79999999999838
36.00000000000003,59.80000000000007,47.270511534383076
36.10000000000003,59.80000000000007,46.436544457472735
36.20000000000003,59.80000000000007,45.42195993504278
36.30000000000003,59.80000000000007,44.34977492619315
36.400000000000034,59.80000000000007,43.32699629209725
36.500000000000036,59.80000000000007,42.447647639487755
36.60000000000004,59.80000000000007,41.72821413190648
36.70000000000004,59.80000000000007,41.0298623350979
36.80000000000004,59.80000000000007,40.24956557507849
36.90000000000004,59.80000000000007,39.38413283320379
37.00000000000004,59.80000000000007,38.412276539217444
37.100000000000044,59.80000000000007,37.32732013305534
34.0,59.90000000000007,45.04299199132602
34.1,59.90000000000007,45.65116138622298
34.2,59.90000000000007,46.169999999883316
34.300000000000004,59.90000000000007,46.48999999999462
34.400000000000006,59.90000000000007,46.92999999998487
34.50000000000001,59.90000000000007,47.57889942453198
34.60000000000001,59.90000000000007,48.2982720814875
34.70000000000001,59.90000000000007,48.90000000003708
34.80000000000001,59.90000000000007,49.26949392545964
34.90000000000001,59.90000000000007,49.469999999961686
35.000000000000014,59.90000000000007,49.55268743199058
35.100000000000016,59.90000000000007,49.47323543102722
35.20000000000002,59.90000000000007,49.179186344900444
35.30000000000002,59.90000000000007,48.69616731641092
35.40000000000002,59.90000000000007,48.24999999992191
35.50000000000002,59.90000000000007,48.10772623435773
35.60000000000002,59.90000000000007,48.1919626860759
35.700000000000024,59.90000000000007,48.366672323254775
35.800000000000026,59.90000000000007,48.47342678215226
35.90000000000003,59.90000000000007,48.31214111324488
36.00000000000003,59.90000000000007,47.74152539364367
36.10000000000003,59.90000000000007,46.84548339574859
36.20000000000003,59.90000000000007,45.77999999999139
36.30000000000003,59.90000000000007,44.68508131577485
36.400000000000034,59.90000000000007,43.661487747876194
36.500000000000036,59.90000000000007,42.80999999999034
36.60000000000004,59.90000000000007,42.16729301395631
36.70000000000004,59.90000000000007,41.48940546388381
36.80000000000004,59.90000000000007,40.64328908232717
36.90000000000004,59.90000000000007,39.7499999999807
37.00000000000004,59.90000000000007,38.77665407187078
37.100000000000044,59.90000000000007,37.70430329547544
34.0,60.00000000000007,44.761496913925725
34.1,60.00000000000007,45.387069675274304
34.2,60.00000000000007,45.95000000000282
34.300000000000004,60.00000000000007,46.56075868484277
34.400000000000006,60.00000000000007,47.199265341037716
34.50000000000001,60.00000000000007,47.92526310292162
34.60000000000001,60.00000000000007,48.68227683883845
34.70000000000001,60.00000000000007,49.33218600559107
34.80000000000001,60.00000000000007,49.77398897370453
34.90000000000001,60.00000000000007,50.00000000008119
35.000000000000014,60.00000000000007,50.004949921214546
35.100000000000016,60.00000000000007,49.82629056866307
35.20000000000002,60.00000000000007,49.48878293780707
35.30000000000002,60.00000000000007,49.07029411229823
35.40000000000002,60.00000000000007,48.749667909548236
35.50000000000002,60.00000000000007,48.66999999995598
35.60000000000002,60.00000000000007,48.750451884250865
35.700000000000024,60.00000000000007,48.874625019255234
35.800000000000026,60.00000000000007,48.900960515844105
35.90000000000003,60.00000000000007,48.67273626965867
36.00000000000003,60.00000000000007,48.10162087983832
36.10000000000003,60.00000000000007,47.236598395802304
36.20000000000003,60.00000000000007,46.20884334339324
36.30000000000003,60.00000000000007,45.154366200483494
36.400000000000034,60.00000000000007,44.18117919325769
36.500000000000036,60.00000000000007,43.37517552380869
36.60000000000004,60.00000000000007,42.72238939493339
36.70000000000004,60.00000000000007,41.990000000079846
36.80000000000004,60.00000000000007,41.000000000033424
36.90000000000004,60.00000000000007,40.04879845109049
37.00000000000004,60.00000000000007,39.08238383156474
37.100000000000044,60.00000000000007,38.03271984828177
34.0,60.10000000000007,44.37814247799318
34.1,60.10000000000007,45.0030527220881
34.2,60.10000000000007,45.64747435724253
34.300000000000004,60.10000000000007,46.414206064435035
34.400000000000006,60.10000000000007,47.245089023010564
34.50000000000001,60.10000000000007,48.09133780036343
34.60000000000001,60.10000000000007,48.90469625642234
34.70000000000001,60.10000000000007,49.59872778513136
34.80000000000001,60.10000000000007,50.09615494547616
34.90000000000001,60.10000000000007,50.35649852656745
35.000000000000014,60.10000000000007,50.37251618733046
35.100000000000016,60.10000000000007,50.19531001567097
35.20000000000002,60.10000000000007,49.896037431584816
35.30000000000002,60.10000000000007,49.57010856377815
35.40000000000002,60.10000000000007,49.337726178531256
35.50000000000002,60.10000000000007,49.26243435242047
35.60000000000002,60.10000000000007,49.29209795591386
35.700000000000024,60.10000000000007,49.33017395458191
35.800000000000026,60.10000000000007,49.262024177586056
35.90000000000003,60.10000000000007,48.976312311563575
36.00000000000003,60.10000000000007,48.417025642567495
36.10000000000003,60.10000000000007,47.615988653144484
36.20000000000003,60.10000000000007,46.66990950121648
36.30000000000003,60.10000000000007,45.69208296723433
36.400000000000034,60.10000000000007,44.77761154644264
36.500000000000036,60.10000000000007,43.97745564056939
36.60000000000004,60.10000000000007,43.24476121457336
36.70000000000004,60.10000000000007,42.41450078933731
36.80000000000004,60.10000000000007,41.41220552160067
36.90000000000004,60.10000000000007,40.4028217661654
37.00000000000004,60.10000000000007,39.404578800159314
37.100000000000044,60.10000000000007,38.356171618238974
